Data;Docum;Serie;Nr. BO;Armazem;Deposito Entrada;Deposito Saida;Item;Descricao;Unidade;Mapa;Cod. Operacao;Tipo Operacao;Tipo Mov;Entrada Inteiras;Entrada Avulsas;Usuario;Hora;Responsabilidade;Número do documento SAP;Número do controle;Filial Origem;Transportadora;Fabrica;Histórico/Motivo;Area Arm.;Turno;Conferente;Op. Emp.;Ajudante;Prest. Serv.;Preço Médio;Preço Total;Motivo;Dt. Validade;Lote;
08/04/2026;000290272;.  ;             ;01;20;00;00023443;PITU AGUARDENTE GARRA;un  ;000000;651;+;020;      2.748;00;WMS         ;15:27;          ;000000000;00000000000;    ;                                        ;                                        ;NRI: 0009272681                                             ;                              ;     ;                              ;                              ;                              ;                              ;  22983,447600;3158514,004800;Lançamento Manual - Op. 651                       ;          ;                    
08/04/2026;000290272;.  ;             ;01;20;00;00026941;PITU AGUARDENTE LATA ;cx  ;000000;651;+;020;        176;00;WMS         ;15:27;          ;000000000;00000000000;    ;                                        ;                                        ;NRI: 0009272681                                             ;                              ;     ;                              ;                              ;                              ;                              ; 118434,624000; 133925,888000;Lançamento Manual - Op. 651                       ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00000838;CHOPP BRAHMA CLARO BA;L   ;566935;651;+;020;      6.750;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00002250;GUARANA CHP ANTARCTIC;L   ;566935;651;+;020;        576;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00002546;ORIGINAL 600ML       ;Dz  ;566935;651;+;020;      1.764;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00009442;PEPSI TWIST MIX BAG I;L   ;566935;651;+;020;        288;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00027983;GFA VIDRO 635ML,AMBAR;un  ;566935;651;+;020;     21.168;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;566935;651;+;020;         21;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00101490;BARRIL CHOPP,50L,    ;un  ;566935;651;+;020;        135;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566935;651;+;020;         19;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
08/04/2026;000290281;.  ;115153       ;01;20;00;00899599;GARRAFEIRA PLAST,24 G;pc  ;566935;651;+;020;        882;00;WMS         ;16:45;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209803414 NF: 001072332/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290456;.  ;115151       ;01;20;00;00002349;GUARANA CHP ANTARCTIC;cx  ;566982;651;+;020;      2.600;00;WMS         ;09:28;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209800981 NF: 000439281/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290456;.  ;115151       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;566982;651;+;020;        156;00;WMS         ;09:28;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209800981 NF: 000439281/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290456;.  ;115151       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566982;651;+;020;         26;00;WMS         ;09:28;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209800981 NF: 000439281/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290457;.  ;115156       ;01;20;00;00019164;GUARANA CHP ANTARCTIC;cx  ;566983;651;+;020;      4.200;00;WMS         ;10:07;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209816012 NF: 001072619/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290457;.  ;115156       ;01;20;00;00021020;BUDWEISER LT SLEEK 35;cx  ;566983;651;+;020;      5.600;00;WMS         ;10:07;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209816012 NF: 001072619/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290457;.  ;115156       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;566983;651;+;020;         64;00;WMS         ;10:07;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209816012 NF: 001072619/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290457;.  ;115156       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566983;651;+;020;         28;00;WMS         ;10:07;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209816012 NF: 001072619/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00002319;GUARANA CHP ANTARCTIC;cx  ;566988;651;+;020;      1.176;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00002349;GUARANA CHP ANTARCTIC;cx  ;566988;651;+;020;      1.300;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00002538;ANTARCTICA PILSEN 600;Dz  ;566988;651;+;020;         84;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00027983;GFA VIDRO 635ML,AMBAR;un  ;566988;651;+;020;      1.008;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;566988;651;+;020;        190;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;566988;651;+;020;          1;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566988;651;+;020;         27;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290462;.  ;115155       ;01;20;00;00899599;GARRAFEIRA PLAST,24 G;pc  ;566988;651;+;020;         42;00;WMS         ;11:39;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209821059 NF: 000439323/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290463;.  ;115154       ;01;20;00;00029580;STELLA ARTOIS PURE GO;cx  ;566989;651;+;020;      2.352;00;WMS         ;13:29;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209805497 NF: 000439303/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290463;.  ;115154       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566989;651;+;020;         28;00;WMS         ;13:29;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209805497 NF: 000439303/001 Fab: 0421           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00001699;STELLA ARTOIS LT 269M;cx  ;566991;651;+;020;        520;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00004409;PEPSI TWIST PET 2L SH;cx  ;566991;651;+;020;        200;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00018267;SODA LIMONADA ANTARCT;cx  ;566991;651;+;020;        400;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00019164;GUARANA CHP ANTARCTIC;cx  ;566991;651;+;020;      1.050;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00026462;ORIGINAL LT 473ML CX ;cx  ;566991;651;+;020;      4.840;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;566991;651;+;020;         39;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290473;.  ;115158       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566991;651;+;020;         28;00;WMS         ;15:46;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209829776 NF: 001072651/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00002546;ORIGINAL 600ML       ;Dz  ;566994;651;+;020;      1.176;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00019164;GUARANA CHP ANTARCTIC;cx  ;566994;651;+;020;      7.350;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00027983;GFA VIDRO 635ML,AMBAR;un  ;566994;651;+;020;     14.112;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;566994;651;+;020;        112;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;566994;651;+;020;         14;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;566994;651;+;020;         14;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
09/04/2026;000290474;.  ;115157       ;01;20;00;00899599;GARRAFEIRA PLAST,24 G;pc  ;566994;651;+;020;        588;00;WMS         ;17:32;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209812823 NF: 001072767/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00014135;BUDWEISER LATA 473ML ;cx  ;567040;651;+;020;      2.860;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00019164;GUARANA CHP ANTARCTIC;cx  ;567040;651;+;020;      7.350;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00020217;ORIGINAL GFA VD 300ML;cx  ;567040;651;+;020;         90;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;567040;651;+;020;        112;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;567040;651;+;020;          1;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;567040;651;+;020;         27;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00198214;GFA VIDRO 330ML,AMBAR;un  ;567040;651;+;020;      2.070;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290668;.  ;115162       ;01;20;00;00863059;GARRAFEIRA PLAST PRET;pc  ;567040;651;+;020;         90;00;WMS         ;10:12;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209833233 NF: 001073005/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00001699;STELLA ARTOIS LT 269M;cx  ;567043;651;+;020;      5.200;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00002546;ORIGINAL 600ML       ;Dz  ;567043;651;+;020;        840;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00007325;PEPSI COLA PET 1L CAI;cx  ;567043;651;+;020;        336;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00018267;SODA LIMONADA ANTARCT;cx  ;567043;651;+;020;        400;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00027983;GFA VIDRO 635ML,AMBAR;un  ;567043;651;+;020;     10.080;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00032500;STELLA ARTOIS PURE GO;cx  ;567043;651;+;020;      1.200;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00037108;CHAPATEX,1,00 M,1,20 ;pc  ;567043;651;+;020;         39;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;567043;651;+;020;         10;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;567043;651;+;020;         18;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290670;.  ;115168       ;01;20;00;00899599;GARRAFEIRA PLAST,24 G;pc  ;567043;651;+;020;        420;00;WMS         ;16:22;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209839151 NF: 001073110/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00001695;BRAHMA CHOPP GFA VD 1;Dz  ;567046;651;+;020;        650;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00009067;ANTARCTICA PILSEN LAT;cx  ;567046;651;+;020;        286;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00009085;GUARANA CHP ANTARCTIC;cx  ;567046;651;+;020;      1.144;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00009320;BRAHMA CHOPP LT 473ML;cx  ;567046;651;+;020;        660;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00010175;ANTARCTICA SUBZERO LT;cx  ;567046;651;+;020;        440;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00019668;ORIGINAL LATA 350ML S;cx  ;567046;651;+;020;      1.144;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;567046;651;+;020;         13;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;567046;651;+;020;         14;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00188005;GARRAFEIRA PLAST,12 G;un  ;567046;651;+;020;        650;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
10/04/2026;000290671;.  ;115169       ;01;20;00;00188006;GFA VIDRO 1L,AMBAR,RE;un  ;567046;651;+;020;      7.800;00;WMS         ;18:01;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209858780 NF: 000323572/001 Fab: 0205           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
11/04/2026;000290883;.  ;115173       ;01;20;00;00002546;ORIGINAL 600ML       ;Dz  ;567088;651;+;020;      1.176;00;WMS         ;11:40;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209855205 NF: 001073277/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
11/04/2026;000290883;.  ;115173       ;01;20;00;00017808;BUDWEISER OW 330ML CX;cx  ;567088;651;+;020;      1.176;00;WMS         ;11:40;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209855205 NF: 001073277/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
11/04/2026;000290883;.  ;115173       ;01;20;00;00027983;GFA VIDRO 635ML,AMBAR;un  ;567088;651;+;020;     14.112;00;WMS         ;11:40;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209855205 NF: 001073277/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
11/04/2026;000290883;.  ;115173       ;01;20;00;00042069;PALETE MADEIRA,1,05 M;pc  ;567088;651;+;020;         14;00;WMS         ;11:40;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209855205 NF: 001073277/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
11/04/2026;000290883;.  ;115173       ;01;20;00;00104195;PALETE MADEIRA,1,00 M;pc  ;567088;651;+;020;         14;00;WMS         ;11:40;U         ;000000000;00000000000;    ;                                        ;                                        ;Gerado RT: 3209855205 NF: 001073277/001 Fab: 0950           ;                              ;     ;                              ;                              ;                              ;                              ;       ,000000;       ,000000;                                                  ;          ;                    
